market,region,district,date,commodity,price_type,price,currency,source
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Millet,Wholesale,16.67,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Onions,Wholesale,25.8,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Peppers (dried),Wholesale,65.24,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Peppers (fresh),Wholesale,39.33,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Plantains (apem),Wholesale,44.95,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Plantains (apentu),Wholesale,25.18,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Rice (imported),Wholesale,27.93,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Rice (local),Wholesale,25.8,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Sorghum,Wholesale,16.67,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Soybeans,Wholesale,16.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Tomatoes (navrongo),Wholesale,25.76,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-19,Yam (puna),Wholesale,29.61,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Cowpeas (white),Retail,12.0,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Eggplants,Retail,10.83,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Eggs,Retail,51.67,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Gari,Retail,12.5,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Maize,Retail,6.6,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Maize (yellow),Retail,6.6,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Millet,Retail,14.08,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Peppers (fresh),Retail,15.56,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Plantains (apem),Retail,9.44,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Plantains (apentu),Retail,7.32,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Rice (local),Retail,13.33,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Sorghum,Retail,12.33,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Tomatoes (local),Retail,15.28,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Tomatoes (navrongo),Retail,13.89,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-20,Yam (puna),Retail,10.32,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Cowpeas (white),Retail,14.65,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Gari,Retail,13.98,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Maize,Retail,3.36,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Maize (yellow),Retail,3.3,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Millet,Retail,7.69,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Peppers (dried),Retail,28.81,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Rice (local),Retail,12.67,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Sorghum,Retail,7.76,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Soybeans,Retail,6.33,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Tomatoes (local),Retail,11.44,GHS,MoFA SRID
Gbintiri,North East,East Mamprusi Municipal,2025-10-21,Yam (puna),Retail,18.5,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Cassava,Retail,5.14,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Cowpeas (white),Retail,20.51,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Eggplants,Retail,10.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Eggs,Retail,70.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Gari,Retail,10.28,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Maize,Retail,5.43,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Maize (yellow),Retail,7.6,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Meat (chicken),Retail,45.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Millet,Retail,11.11,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Onions,Retail,14.29,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Peppers (dried),Retail,60.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Peppers (fresh),Retail,11.67,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Plantains (apem),Retail,6.42,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Plantains (apentu),Retail,9.39,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Rice (imported),Retail,18.83,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Rice (local),Retail,10.58,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Sorghum,Retail,10.28,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Soybeans,Retail,9.17,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Tomatoes (local),Retail,10.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Tomatoes (navrongo),Retail,20.0,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Yam,Retail,6.29,GHS,MoFA SRID
Nkwanta,Oti,Nkwanta South Municipal,2025-10-21,Yam (puna),Retail,12.31,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Cowpeas (white),Wholesale,8.75,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Eggplants,Wholesale,14.52,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Maize,Wholesale,3.38,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Millet,Wholesale,5.93,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Onions,Wholesale,15.53,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Peppers (dried),Wholesale,73.33,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Peppers (fresh),Wholesale,18.43,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Rice (imported),Wholesale,15.53,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Rice (local),Wholesale,10.35,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Sorghum,Wholesale,7.05,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Soybeans,Wholesale,8.0,GHS,MoFA SRID
Kintampo,Bono East,Kintampo North Municipal,2025-10-22,Tomatoes (local),Wholesale,33.98,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Cassava,Retail,5.74,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Cowpeas (white),Retail,32.5,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Eggplants,Retail,17.78,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Eggs,Retail,57.5,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Gari,Retail,13.31,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Maize,Retail,4.76,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Maize (yellow),Retail,5.51,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Meat (chicken),Retail,42.5,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Millet,Retail,20.45,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Onions,Retail,15.88,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Peppers (dried),Retail,89.15,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Peppers (fresh),Retail,35.26,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Plantains (apem),Retail,11.01,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Plantains (apentu),Retail,9.68,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Rice (imported),Retail,18.48,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Rice (local),Retail,20.5,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Soybeans,Retail,21.48,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Tomatoes (local),Retail,31.75,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Tomatoes (navrongo),Retail,54.04,GHS,MoFA SRID
Mankessim,Central,Mfantsiman Municipal,2025-10-22,Yam (puna),Retail,14.4,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Cowpeas (white),Retail,23.33,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Eggplants,Retail,33.33,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Eggs,Retail,80.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Gari,Retail,20.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Maize,Retail,10.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Maize (yellow),Retail,11.25,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Meat (chicken),Retail,52.67,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Millet,Retail,22.5,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Onions,Retail,28.57,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Peppers (dried),Retail,61.11,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Peppers (fresh),Retail,40.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Plantains (apem),Retail,50.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Plantains (apentu),Retail,28.57,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Rice (imported),Retail,26.44,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Rice (local),Retail,25.33,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Sorghum,Retail,22.5,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Soybeans,Retail,20.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Tomatoes (navrongo),Retail,46.67,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-22,Yam (puna),Retail,34.12,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Cowpeas (white),Retail,18.52,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Eggplants,Retail,5.79,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Eggs,Retail,100.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Gari,Retail,9.44,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Maize,Retail,5.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Maize (yellow),Retail,5.36,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Millet,Retail,11.19,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Peppers (dried),Retail,89.17,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Peppers (fresh),Retail,72.56,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Rice (imported),Retail,14.94,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Rice (local),Retail,12.35,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Sorghum,Retail,6.66,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Soybeans,Retail,5.95,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Tomatoes (local),Retail,9.38,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Tomatoes (navrongo),Retail,10.94,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Yam,Retail,13.04,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-22,Yam (puna),Retail,16.17,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Cowpeas (white),Wholesale,19.79,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Eggplants,Wholesale,11.82,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Eggs,Wholesale,56.0,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Gari,Wholesale,10.66,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Maize,Wholesale,6.32,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Maize (yellow),Wholesale,8.23,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Meat (chicken),Wholesale,18.08,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Millet,Wholesale,2.82,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Onions,Wholesale,20.49,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Peppers (dried),Wholesale,20.44,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Peppers (fresh),Wholesale,21.59,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Plantains (apentu),Wholesale,10.27,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Rice (imported),Wholesale,16.98,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Rice (local),Wholesale,14.15,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Soybeans,Wholesale,18.55,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Tomatoes (local),Wholesale,23.33,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-23,Yam,Wholesale,8.4,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Eggplants,Retail,7.54,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Eggplants,Wholesale,3.89,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Eggs,Retail,71.67,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Eggs,Wholesale,56.0,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Meat (chicken),Retail,46.0,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Onions,Retail,12.84,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Onions,Wholesale,11.25,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Peppers (fresh),Retail,11.07,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Peppers (fresh),Wholesale,9.97,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Plantains (apem),Retail,36.36,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Plantains (apem),Wholesale,12.3,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Rice (imported),Wholesale,16.82,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Tomatoes (local),Retail,7.2,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Tomatoes (local),Wholesale,12.86,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Tomatoes (navrongo),Wholesale,28.33,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Yam (puna),Retail,13.81,GHS,MoFA SRID
Koforidua,Eastern,New Juaben South Municipal,2025-10-23,Yam (puna),Wholesale,10.57,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Cassava,Retail,4.38,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Cowpeas (white),Retail,16.67,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Eggplants,Retail,10.07,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Eggs,Retail,46.67,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Gari,Retail,12.5,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Maize,Retail,4.26,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Maize (yellow),Retail,4.26,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Meat (chicken),Retail,50.0,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Millet,Retail,14.58,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Onions,Retail,15.31,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Peppers (dried),Retail,133.33,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Peppers (fresh),Retail,37.5,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Plantains (apem),Retail,9.7,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Plantains (apentu),Retail,9.39,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Rice (imported),Retail,18.78,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Rice (local),Retail,11.66,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Sorghum,Retail,12.0,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Soybeans,Retail,12.5,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Tomatoes (navrongo),Retail,20.2,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Yam,Retail,8.33,GHS,MoFA SRID
Nana Bosomah,Bono,Sunyani Municipal,2025-10-23,Yam (puna),Retail,10.0,GHS,MoFA SRID
Obuasi,Ashanti,Obuasi Municipal,2025-10-23,Eggs,Retail,58.33,GHS,MoFA SRID
Obuasi,Ashanti,Obuasi Municipal,2025-10-23,Peppers (fresh),Retail,34.26,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Cowpeas (white),Wholesale,40.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Gari,Wholesale,20.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Maize,Wholesale,11.2,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Maize (yellow),Wholesale,12.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Millet,Wholesale,24.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Rice (imported),Wholesale,12.73,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Rice (local),Wholesale,28.0,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Sorghum,Wholesale,12.8,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Soybeans,Wholesale,12.4,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Yam,Wholesale,3.17,GHS,MoFA SRID
Wa,Upper West,Wa Municipal,2025-10-23,Yam (puna),Wholesale,3.53,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Cowpeas (white),Retail,26.25,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Eggplants,Retail,12.18,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Eggs,Retail,62.67,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Gari,Retail,16.94,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Maize,Retail,7.52,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Maize (yellow),Retail,8.21,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Meat (chicken),Retail,38.44,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Millet,Retail,15.77,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Onions,Retail,46.99,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Peppers (dried),Retail,17.3,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Peppers (fresh),Retail,9.71,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Rice (imported),Retail,25.49,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Rice (local),Retail,23.96,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Soybeans,Retail,29.44,GHS,MoFA SRID
Bibiani,Western North,Bibiani Anhwiaso Bekwai Municipal,2025-10-24,Tomatoes (local),Retail,62.57,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Cowpeas (white),Wholesale,15.97,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Eggplants,Wholesale,36.94,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Eggs,Wholesale,70.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Gari,Wholesale,20.48,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Maize,Wholesale,8.0,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Maize (yellow),Wholesale,8.67,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Millet,Wholesale,14.58,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Onions,Wholesale,23.77,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Peppers (dried),Wholesale,63.65,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Peppers (fresh),Wholesale,41.52,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Plantains (apem),Wholesale,40.45,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Plantains (apentu),Wholesale,21.99,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Rice (imported),Wholesale,27.53,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Rice (local),Wholesale,25.79,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Sorghum,Wholesale,14.58,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Soybeans,Wholesale,15.6,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Tomatoes (local),Wholesale,19.65,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Tomatoes (navrongo),Wholesale,35.65,GHS,MoFA SRID
Tema Community One Main Market,Greater Accra,TMA-Tema East,2025-10-25,Yam (puna),Wholesale,29.41,GHS,MoFA SRID
Goaso,Ahafo,Asunafo North Municipal,2025-10-26,Cowpeas (white),Retail,13.33,GHS,MoFA SRID
